index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs
387,45467177,0,0,2,1,1,1,1,0,0,1,1,1,1,1,16
388,45466439,0,0,1,1,1,1,0,0,0,0,1,1,1,1,15
389,45463621,0,0,1,2,3,1,1,1,0,1,1,1,1,1,27
390,45463513,1,0,2,1,1,1,1,1,0,1,1,1,1,1,11
391,45463397,0,0,3,2,1,6,1,1,0,1,1,1,1,1,24
392,45452748,1,0,4,1,1,1,1,0,1,1,1,1,1,1,5
393,45424358,0,0,4,2,1,1,1,1,1,1,1,1,1,1,7
394,45439257,1,0,3,1,3,3,1,0,0,0,1,1,1,1,26
395,45439150,1,0,3,2,2,3,1,0,0,0,1,1,1,1,29
396,45439151,1,0,3,2,3,3,1,0,0,0,1,1,1,1,17
397,45439218,1,0,3,1,3,3,1,0,0,0,1,1,1,1,23
398,45439103,1,0,3,1,3,3,1,0,0,0,1,1,1,1,24
399,45439090,1,0,3,2,3,3,0,0,0,0,1,1,1,1,12
400,45439110,1,0,3,1,3,3,1,0,0,0,1,1,1,1,3
401,45421273,0,0,3,1,4,3,1,1,0,1,1,1,1,1,3
402,45414725,1,0,2,2,1,3,1,0,0,1,1,1,1,1,22
403,45414266,1,0,3,1,3,1,1,1,0,1,1,1,1,1,15
404,45406676,1,0,2,2,1,1,1,0,0,1,1,1,1,1,28
405,45406605,1,0,3,1,2,1,1,1,0,1,1,1,1,1,1
406,45397802,1,0,4,2,2,1,1,1,0,1,1,1,1,1,16
407,45388959,1,0,2,2,3,1,1,0,0,1,1,1,1,1,27
408,45388946,1,0,3,2,3,1,1,0,0,1,1,1,1,1,16
409,45388932,1,0,2,1,3,1,1,1,0,1,1,1,0,1,2
410,45384405,1,0,2,2,1,1,1,0,0,1,1,1,1,1,2
411,45371852,1,0,2,1,2,1,1,1,0,1,1,1,1,1,22
412,45362628,1,0,3,1,2,3,1,1,0,1,1,1,1,1,3
413,45352291,0,0,4,2,2,3,0,1,0,0,1,1,1,1,17
414,45351740,1,0,2,2,1,1,1,0,0,1,1,1,1,1,30
415,45350829,1,0,2,1,1,3,1,0,0,1,1,1,1,1,17
416,45343048,0,0,3,2,2,3,1,1,0,0,1,1,1,1,4
417,45341174,1,0,3,2,2,1,1,0,0,1,1,1,1,1,12
418,45340265,1,0,2,2,1,1,1,0,0,1,1,1,1,1,19
419,45340256,1,0,4,2,1,1,1,0,0,1,1,1,1,1,24
420,45336684,1,0,4,2,3,3,1,1,0,0,1,1,1,1,26
421,45336528,1,0,1,2,1,1,1,0,0,1,1,1,1,1,5
422,45327133,0,0,3,2,1,1,1,1,0,1,1,1,1,1,7
423,45322690,0,0,2,1,2,1,1,1,0,1,1,1,1,1,28
424,45311039,1,0,2,1,3,3,1,0,0,1,1,1,1,1,27
425,45309135,1,0,3,1,2,1,1,1,0,1,1,1,1,1,2
426,45297354,1,0,2,1,2,3,1,1,0,1,1,1,1,1,7
427,45296354,1,0,3,1,3,1,1,0,1,1,1,1,1,1,27
428,45289127,0,0,3,1,2,2,1,0,0,0,1,1,1,1,2
429,45287483,1,0,3,1,1,1,1,0,0,1,1,1,1,1,7
430,45278243,0,0,2,1,3,1,1,1,0,1,1,1,1,1,22
431,45277653,1,0,2,1,3,3,1,0,0,0,1,1,1,1,30
432,45272327,1,0,4,2,1,3,1,1,1,0,1,1,1,1,11
433,45272220,0,0,4,1,2,3,1,1,0,0,1,1,1,1,30
434,45263455,0,0,3,2,1,1,1,0,0,0,1,1,1,1,3
435,45261668,1,0,3,1,3,1,1,1,0,1,1,1,1,1,5
436,45261567,1,0,3,2,3,1,1,1,0,1,1,1,1,1,28
437,45239758,1,0,2,1,3,3,1,1,0,1,1,1,0,1,16
438,45230264,0,0,2,2,3,1,1,1,0,1,1,1,0,1,9
439,45228475,1,0,2,2,1,3,1,0,0,1,1,1,1,1,13
440,45228373,0,0,1,2,2,3,1,0,0,1,1,1,1,1,19
441,45221744,0,0,3,1,1,1,0,0,0,1,1,1,1,1,5
442,45210808,0,0,1,2,3,1,1,1,0,1,1,0,0,1,10
443,45201878,1,0,3,2,2,1,1,1,0,1,1,1,1,1,11
444,45183942,1,0,3,1,2,1,1,1,0,1,1,1,1,1,5
445,45183920,1,0,3,2,3,1,1,1,0,1,1,1,0,1,19
446,45176293,1,0,2,2,2,2,1,1,0,1,1,1,0,1,14
447,45175750,0,0,3,1,3,1,1,1,0,1,1,0,1,1,27
448,45170501,1,0,4,1,1,2,1,1,1,0,1,1,1,1,29
449,45169148,0,0,2,2,1,1,1,0,0,1,1,1,1,1,5
450,45153915,1,0,3,2,3,1,1,1,0,1,1,1,1,1,8
451,45147970,0,0,3,1,1,1,1,0,0,1,1,1,1,1,4
452,45143789,1,0,3,2,2,3,1,1,0,1,1,1,1,1,7
453,45143722,1,0,3,2,2,3,1,1,0,1,1,1,1,1,30
454,45124189,1,0,1,1,2,1,1,1,0,1,1,1,1,1,5
455,45119219,1,0,4,2,2,3,1,0,0,0,1,1,1,1,21
456,45106152,1,0,3,2,1,1,1,0,0,1,1,1,1,1,10
457,45087942,1,0,4,1,2,1,1,1,0,1,0,1,0,1,11
458,45087306,1,0,3,1,2,2,1,1,0,1,0,1,0,1,3
459,45087241,1,0,4,2,1,1,1,1,0,1,1,1,0,1,20
460,45086913,1,0,3,2,1,1,1,1,0,1,1,1,0,1,10
461,45077588,1,0,1,2,3,1,1,0,0,0,1,1,1,1,30
462,45065593,1,0,3,2,2,1,1,1,0,1,1,1,1,1,23
463,45008008,1,0,3,1,2,1,1,1,0,1,1,1,1,1,10
464,44962783,0,0,2,1,3,2,1,0,0,1,1,1,1,1,4
465,44962776,0,0,2,2,3,3,1,0,0,1,1,1,1,1,6
466,44962456,0,0,3,2,1,1,1,0,0,1,1,1,1,1,5
467,44952844,0,0,3,1,3,1,1,1,0,1,1,1,1,1,12
468,44927832,1,0,3,1,3,1,1,0,0,1,1,1,1,1,24
469,44909817,1,0,2,2,2,3,1,0,1,0,1,1,1,1,24
470,44899468,1,0,4,2,3,3,1,1,0,0,1,1,1,1,1
471,44880786,1,0,1,2,3,1,1,0,0,1,1,1,1,1,15
472,44880553,1,0,1,2,3,1,1,0,0,1,1,1,1,1,11
473,44868296,0,0,1,2,1,1,1,0,0,0,1,1,1,1,5
474,44863119,1,0,3,1,2,1,1,1,0,1,1,1,1,1,22
475,44854314,1,0,4,1,2,2,1,0,0,0,1,1,1,1,27
476,44852701,0,0,1,2,1,1,1,0,0,1,1,1,1,1,6
477,44846707,0,0,2,2,1,2,1,0,0,1,1,1,1,1,5
478,44846639,1,0,2,2,2,3,1,0,0,1,1,1,1,1,23
479,44844744,1,0,3,1,3,2,1,1,0,1,1,1,1,1,16
480,44844576,0,0,3,2,3,1,1,1,0,1,1,1,1,1,9
481,44844513,1,0,3,1,3,1,1,1,0,1,1,1,1,1,7
482,44844209,1,0,3,2,3,1,1,1,0,1,1,1,1,1,4
483,44844169,0,0,3,1,3,1,1,1,0,1,1,1,1,1,7
484,44844151,1,0,3,2,3,1,1,1,0,1,1,1,1,1,30
485,44844060,1,0,3,1,3,1,1,1,0,1,1,1,1,1,17
486,44844042,1,0,3,2,3,1,1,1,0,1,1,1,1,1,16
487,44837688,0,0,2,1,2,2,1,0,0,1,1,1,1,1,4
488,44837041,1,0,2,1,2,3,1,0,0,1,1,1,1,1,27
489,44810061,0,0,2,1,3,1,1,1,0,1,0,1,1,1,1
490,44809157,0,0,3,1,2,1,1,1,1,1,1,1,1,1,29
491,44809155,0,0,4,1,1,1,1,1,1,1,1,1,1,1,25
492,44809150,0,0,3,2,1,1,1,1,0,1,1,1,1,1,24
493,44803694,0,0,4,2,1,1,0,0,1,1,0,1,1,1,1
494,44801851,1,0,2,1,3,1,1,0,0,1,1,1,1,1,17
495,44771531,1,0,2,1,2,1,1,1,0,1,1,1,1,1,20
496,44755411,1,0,4,1,1,1,1,1,0,1,1,1,1,1,1
497,44739138,0,0,4,1,1,3,0,0,0,0,1,1,1,1,21
498,44731850,1,0,2,2,1,3,0,0,0,1,1,1,1,1,16
499,44714242,1,0,3,1,3,2,1,1,0,1,1,1,1,1,6
500,44713840,0,0,4,1,2,2,1,1,0,1,1,1,1,1,16
501,44712916,1,0,2,1,2,1,1,1,0,1,1,1,1,1,4
502,44712896,1,0,1,2,2,3,1,1,0,1,1,1,1,1,18
503,44712583,0,0,3,1,3,1,1,0,1,1,1,1,1,1,15
504,44702167,1,0,4,2,2,1,1,0,0,1,1,1,1,1,6
505,44702151,0,0,4,2,3,2,1,0,0,1,0,1,1,1,6
506,44695366,1,0,3,1,1,1,1,0,0,1,1,1,1,1,29
507,44685605,1,0,2,2,2,2,1,0,0,1,1,1,1,1,7
508,44618549,1,0,2,2,1,5,1,0,0,1,1,1,1,1,17
509,44609112,1,0,4,2,1,4,1,0,1,1,1,1,1,1,28
510,44577953,1,0,3,1,1,1,1,1,0,1,1,1,1,1,28
511,44573885,1,0,1,1,2,1,1,0,0,1,1,1,1,1,23
512,44573876,1,0,1,2,2,1,1,0,0,1,1,1,1,1,9
513,44562239,1,0,3,1,3,1,1,1,0,1,1,1,1,1,15
514,44531795,1,0,2,2,2,1,1,1,0,1,1,1,1,1,15
515,44531662,1,0,3,1,2,1,1,1,0,1,1,1,1,1,5
516,44531185,1,0,3,1,3,1,1,1,0,1,1,0,0,1,19
517,44514846,1,0,2,1,1,1,1,0,0,0,1,1,1,1,11
518,44514715,1,0,4,1,1,1,1,0,0,0,0,1,1,1,23
519,44495870,1,0,4,1,1,1,1,1,0,1,1,1,1,1,25
520,44493997,1,0,3,2,1,1,1,0,0,0,1,1,1,1,23
521,44487776,0,0,2,2,1,3,1,0,0,1,1,1,1,1,1
522,44487767,1,0,2,2,2,3,1,0,0,1,1,1,1,1,28
523,44487671,1,0,3,2,2,4,1,0,0,1,1,1,1,1,25
524,44487210,1,0,2,1,2,3,1,0,0,1,1,1,1,1,12
525,44486942,0,0,3,1,3,1,1,1,0,1,1,1,0,1,29
526,44478362,1,0,3,2,3,3,1,0,0,0,1,1,1,1,3
527,44478096,1,0,3,2,3,1,0,0,0,0,1,1,1,1,24
528,44477567,1,0,3,2,3,1,0,0,0,0,1,1,1,1,13
529,44477699,0,0,2,1,1,1,1,1,0,1,1,1,1,1,3
530,44470772,0,0,4,2,3,2,1,1,0,1,1,1,1,1,2
531,44470769,0,0,4,1,1,1,1,1,0,1,1,1,1,1,15
532,44470760,0,0,4,1,1,1,1,1,0,1,1,1,1,1,14
533,44458918,1,0,4,1,1,3,0,0,0,0,1,1,1,1,30
534,44452331,1,0,2,1,3,3,1,0,0,1,1,1,1,1,18
535,44442765,1,0,1,1,2,1,1,1,0,1,1,1,1,1,2
536,44403181,1,0,3,2,2,1,1,1,0,1,1,1,1,1,4
537,44369330,0,0,4,1,1,1,1,1,0,1,1,1,1,1,6
538,44340754,0,0,4,2,2,3,1,1,0,0,1,1,1,1,20
539,44325782,0,0,3,2,2,2,1,1,0,1,1,1,1,1,22
540,44289051,1,0,3,1,1,3,1,0,0,1,0,1,1,1,26
541,44255203,0,0,3,2,4,2,1,1,0,1,0,0,0,1,14
542,44232057,0,0,2,1,1,2,1,0,0,1,1,1,1,1,22
543,44200288,1,0,4,2,2,1,1,1,0,1,1,1,1,1,8
544,44186033,1,0,2,1,2,3,1,0,0,1,1,1,1,1,8
545,44180767,0,0,2,2,3,3,1,0,1,1,1,1,1,1,24
546,44161617,0,0,2,1,3,1,1,0,1,1,1,1,1,1,22
547,44148405,0,0,3,1,2,1,1,1,1,1,1,1,1,1,18
548,44148385,0,0,3,1,1,1,1,1,0,1,1,1,1,1,12
549,44148335,0,0,3,2,1,1,1,1,0,1,1,1,1,1,11
550,44148321,0,0,3,1,1,2,1,1,0,1,1,1,1,1,26
551,44148298,0,0,3,1,1,1,1,1,0,1,1,1,1,1,5
552,44140702,1,0,2,2,2,3,1,0,0,1,1,1,1,1,20
553,44119010,1,0,2,1,1,2,1,1,1,1,0,1,1,1,18
554,44118994,1,0,3,2,3,1,1,1,0,1,1,1,1,1,8
555,44118969,0,0,3,2,1,1,1,1,0,1,1,1,1,1,20
556,44118962,0,0,3,2,1,1,1,1,0,1,1,1,1,1,3
557,44118935,0,0,3,1,1,6,1,1,1,0,0,1,1,1,7
558,44114794,0,0,2,2,2,2,1,1,1,1,0,1,0,1,1
559,44114733,1,0,3,1,3,2,1,1,0,1,1,1,1,1,6
560,44111114,1,0,1,2,1,5,1,0,1,1,1,1,1,1,19
561,44106910,1,0,3,2,3,1,1,1,0,1,1,1,0,1,23
562,44087563,0,0,4,1,1,1,1,0,1,1,0,1,1,1,19
563,44070750,1,0,2,1,1,3,1,0,0,1,1,1,1,1,10
564,44070635,1,0,2,2,1,3,1,0,0,1,0,1,1,1,20
565,44070486,1,0,1,1,3,1,1,0,0,1,1,1,1,1,23
566,44065965,1,0,2,1,2,2,1,0,0,1,1,1,1,1,6
567,44065273,1,0,3,1,2,1,1,1,0,1,1,1,1,1,25
568,44022637,0,0,3,2,1,1,1,0,0,1,1,1,1,1,9
569,43986905,1,0,3,1,3,1,1,1,0,1,1,1,1,1,18
570,43986869,1,0,3,1,3,1,1,0,0,1,1,1,1,1,28
571,43965291,1,0,2,2,2,3,1,0,0,1,1,1,1,1,26
572,43965236,1,0,2,2,2,3,1,0,0,1,1,1,1,1,26
573,43917155,1,0,2,2,3,2,1,0,0,1,1,1,1,1,6
574,43901251,0,0,4,2,2,3,1,1,0,0,0,1,1,1,17
575,43875746,1,0,2,2,1,1,1,0,0,1,0,1,1,1,20
576,43865125,1,0,3,2,2,3,1,1,0,1,1,1,1,1,8
577,43821123,0,0,3,2,2,2,1,1,0,1,1,1,1,1,16
578,43821091,0,0,3,2,2,4,1,1,0,1,1,1,1,1,8
579,43772951,0,0,3,1,3,2,1,0,0,1,0,1,1,1,26
580,43766428,1,0,3,2,2,1,1,1,0,1,1,1,1,1,3
581,43694707,1,0,3,2,1,1,1,1,0,1,1,0,0,1,18
582,43694705,1,0,3,1,1,5,1,1,0,1,1,1,1,1,7
583,43694702,1,0,3,2,1,1,1,0,0,1,1,1,1,1,24
584,43682686,1,0,3,2,2,3,1,0,0,1,1,1,1,1,24
585,43663794,1,0,3,2,2,1,1,1,0,1,0,0,0,1,16
586,43663762,1,0,4,1,3,1,0,1,0,1,0,1,0,1,23
587,43663743,1,0,4,1,3,1,1,1,0,1,0,0,0,1,10
588,43663728,1,0,4,1,3,1,1,1,0,1,0,0,0,1,27
589,43663713,1,0,3,2,2,1,1,1,0,1,1,1,1,1,29
590,43663692,1,0,3,2,2,1,1,1,0,1,0,1,0,1,3
591,43663610,1,0,3,2,2,1,1,1,0,1,1,1,1,1,29
592,43663589,1,0,3,2,3,1,1,1,0,1,0,0,0,1,22
593,43663552,1,0,4,2,3,1,1,1,0,1,0,0,0,1,30
594,43615306,0,0,3,2,3,1,1,1,0,1,0,1,1,1,10
595,43545868,1,0,2,2,2,3,1,0,0,1,1,1,1,1,29
596,43529130,1,0,2,1,1,1,1,0,0,1,1,1,1,1,22
597,43522315,1,0,1,2,1,1,1,0,0,1,1,1,1,1,19
598,43513820,1,0,1,2,1,1,1,0,0,1,1,1,1,1,7
599,43398482,1,0,1,2,3,1,1,1,0,1,1,0,1,1,12
600,43391057,1,0,2,1,3,1,1,1,0,1,1,1,1,1,22
601,43385226,1,0,2,2,3,1,1,1,0,1,1,1,1,1,3
602,43384345,1,0,3,2,3,1,0,1,0,1,1,1,0,1,25
603,43368770,0,0,2,2,2,3,1,0,0,1,1,1,1,1,1
604,43368363,1,0,3,2,2,1,1,1,0,1,1,1,1,1,7
605,43357850,1,0,2,1,1,2,1,1,0,1,1,1,1,1,14
606,43318603,1,0,2,1,2,3,1,0,0,1,1,1,1,1,9
607,43296279,1,0,2,1,2,1,1,1,0,1,1,1,1,1,3
608,43283220,1,0,2,1,1,1,1,0,0,1,1,1,1,1,10
609,43270596,1,0,2,2,2,1,1,0,0,1,1,1,1,1,21
610,43264663,1,0,3,1,3,1,1,1,0,1,1,1,1,1,7
611,43188046,0,0,3,1,3,1,1,1,0,1,1,1,1,1,24
612,43175667,1,0,3,2,3,1,1,1,0,1,1,0,1,1,3
613,43113459,1,0,2,2,1,3,1,0,0,1,1,1,1,1,15
614,43033099,1,0,4,2,2,3,1,1,0,1,1,1,1,1,13
615,42914497,1,0,3,2,2,2,1,1,0,1,1,1,0,1,25
616,42914272,1,0,3,2,2,3,1,1,0,1,1,1,1,1,28
617,42899655,1,0,4,1,2,2,1,1,0,1,1,0,1,1,4
618,42775362,0,0,3,2,1,1,1,1,0,1,1,1,1,1,30
619,42774946,0,0,3,1,1,1,1,1,0,1,1,1,1,1,9
620,42758223,1,0,3,1,1,2,1,1,0,1,1,1,1,1,21
621,42674432,1,0,2,1,1,3,1,1,0,1,0,1,1,1,11
622,42634250,0,0,2,2,3,1,1,1,1,1,0,0,0,1,23
623,42625430,1,0,2,2,2,1,1,1,0,1,1,1,1,1,19
624,42589570,1,0,1,2,1,2,1,0,0,1,1,1,1,1,5
625,42589559,0,0,2,2,2,1,1,1,0,1,1,0,1,1,17
626,42589524,1,0,4,1,2,1,1,1,0,1,0,1,1,1,16
627,42589496,0,0,2,2,1,1,1,0,0,1,1,1,1,1,9
628,42589455,0,0,3,2,3,1,0,0,0,0,1,1,0,1,10
629,42565420,1,0,3,1,1,1,1,1,0,1,1,1,1,1,4
630,42359976,1,0,2,2,2,1,1,1,0,1,0,1,1,1,13
631,42340762,1,0,2,2,2,1,1,1,0,1,1,0,0,1,19
632,42322513,1,0,4,1,1,1,1,1,0,1,1,1,1,1,17
633,42289296,0,0,4,2,3,2,1,0,0,1,1,0,0,1,14
634,42006865,1,0,3,1,2,1,1,1,0,1,1,0,1,1,9
635,42000419,0,0,3,1,3,1,1,1,0,1,1,1,1,1,16
636,41965530,0,0,4,1,1,1,1,1,0,1,0,1,1,1,24
637,41902940,1,0,4,1,3,1,0,0,0,0,1,1,1,1,29
638,41829762,0,0,2,1,2,3,1,0,0,0,1,1,1,1,1
639,41824151,1,0,4,1,2,1,1,1,1,1,1,1,1,1,27
640,41648732,1,0,3,2,1,2,1,1,0,1,1,1,1,1,22
641,41648708,0,0,3,1,1,1,1,0,0,1,1,1,1,1,30
642,41623960,1,0,3,2,1,1,1,0,0,1,1,1,1,1,6
643,41531332,0,0,2,1,3,2,1,0,0,0,1,1,1,1,25
644,41330726,0,0,2,1,3,3,0,0,0,0,1,1,1,1,5
645,41227791,1,0,4,1,3,1,1,1,0,1,1,1,1,1,25
646,41215195,1,0,3,1,3,3,1,1,0,0,1,1,0,1,29
647,41197723,1,0,2,1,3,3,1,0,0,1,1,1,1,1,4
648,40883171,1,0,3,1,1,1,1,0,0,1,1,1,1,1,3
649,40784475,1,0,2,2,2,2,1,0,0,1,1,0,1,1,22
650,40734432,0,0,3,1,2,1,1,1,0,1,1,1,1,1,23
651,40688674,1,0,4,1,3,1,1,0,0,1,1,1,1,1,21
652,40688659,1,0,4,1,2,1,1,0,0,1,1,1,1,1,12
653,40688285,1,0,3,1,2,2,1,0,0,1,1,1,1,1,23
654,40688005,1,0,3,2,2,1,1,0,0,1,1,1,1,1,8
655,40687807,1,0,4,2,3,2,1,0,0,1,1,1,1,1,23
656,40680817,1,0,4,2,3,1,1,0,0,1,1,1,1,1,23
657,40680663,1,0,4,2,2,2,1,0,0,1,1,1,1,1,11
658,40647344,1,0,3,1,3,1,1,0,0,1,0,0,1,1,13
659,40587956,1,0,2,1,2,3,1,0,0,1,1,1,1,1,13
660,40119602,1,0,2,1,3,1,1,1,0,1,1,1,1,1,25
661,39817512,0,0,3,1,2,2,1,1,0,1,0,0,1,1,17
662,39667455,0,0,2,2,2,1,0,0,0,0,1,1,1,1,3
663,39583342,1,0,2,1,3,3,1,1,0,1,0,1,1,1,21
664,39391562,0,0,3,1,1,1,1,1,0,1,0,0,1,1,1
665,39191423,1,0,3,2,2,1,1,0,0,1,1,1,1,1,8
666,38957757,0,0,3,1,1,1,1,0,0,1,1,1,1,1,2
667,38806687,1,0,3,1,2,1,1,1,0,1,1,1,1,1,24
668,38663127,1,0,3,2,3,1,1,1,0,1,1,1,0,1,14
669,38659033,1,0,3,1,2,1,1,1,0,1,1,1,1,1,19
670,38370721,0,0,4,1,1,1,1,0,1,1,1,1,1,1,4
671,38077212,0,0,3,2,2,3,1,1,1,1,1,1,1,1,23
672,37716186,1,0,3,1,3,1,1,1,0,1,1,1,1,1,1
673,37686939,1,0,3,1,3,1,1,0,0,1,1,1,1,1,5
674,37399145,0,0,2,2,2,3,1,1,0,1,1,0,1,1,14
675,36765299,0,0,3,2,3,3,1,0,0,1,1,1,0,1,2
676,36765151,0,0,3,1,3,3,1,0,0,1,1,1,0,1,9
677,36763186,1,0,3,2,3,2,1,0,0,1,1,1,0,1,2
678,36763047,1,0,3,1,3,4,1,0,0,1,1,1,0,1,4
679,36761845,0,0,3,1,2,2,1,0,0,1,1,1,0,1,18
680,36761472,1,0,4,2,2,3,1,1,0,1,1,1,0,1,28
681,35866006,1,0,2,2,2,3,1,0,0,1,1,1,0,1,24
682,35816586,1,0,3,1,3,1,1,0,0,1,0,1,0,1,20
683,35433591,1,0,3,2,2,1,1,0,0,1,0,1,0,1,13
684,35395589,1,0,3,1,3,1,1,1,0,1,1,1,1,1,19
685,35395555,1,0,3,1,3,1,1,1,0,1,1,0,1,1,10
686,35298717,1,0,3,1,3,1,1,1,0,1,0,1,0,1,24
687,35274801,1,0,2,1,2,3,1,1,0,1,1,1,1,1,5
688,35103390,0,0,3,2,2,1,1,0,0,1,1,0,0,1,22
689,35031169,1,0,3,1,3,1,1,1,0,1,0,1,0,1,8
690,35011875,1,0,2,1,3,1,1,1,0,1,1,1,1,1,20
691,34908896,1,0,2,2,2,1,1,1,0,1,1,1,1,1,24
692,34649353,1,0,2,1,2,3,1,0,0,1,1,1,1,1,22
693,34524348,0,0,3,2,1,1,1,1,0,1,1,1,1,1,19
694,34052037,0,0,3,2,2,3,1,0,0,1,1,1,1,1,18
695,33780768,1,0,3,1,2,1,1,0,0,1,1,1,1,1,3
696,33780130,0,0,2,2,2,1,1,0,0,1,1,0,0,1,19
697,33588343,1,0,2,2,3,3,1,1,0,1,1,1,1,1,9
698,33425453,0,0,2,1,2,3,1,0,0,1,1,1,1,1,26
699,33233127,1,0,3,2,2,1,1,1,0,1,1,0,0,1,22
700,31317125,1,0,3,2,1,1,1,1,0,1,0,1,0,1,23
701,31299282,1,0,3,2,2,1,1,0,0,1,1,1,1,1,18
702,30649417,0,0,4,1,1,3,1,1,0,1,1,1,1,1,1
703,29558076,1,0,3,1,4,1,1,1,0,1,1,1,1,1,21
704,29522362,0,0,2,1,1,3,1,1,0,1,1,1,1,1,1
705,28973123,1,0,2,2,2,3,1,1,0,1,1,1,1,1,10
706,28741668,1,0,3,2,2,3,1,0,0,1,1,1,1,1,10
707,28644289,1,0,2,1,1,1,1,1,0,1,1,1,1,1,9
708,28471870,1,0,2,2,2,2,1,1,0,1,1,1,1,1,5
709,27972742,0,0,2,1,2,3,1,1,0,1,1,1,1,1,8
710,27572017,1,0,3,2,2,1,1,1,0,1,0,1,0,1,29
711,27521345,0,0,2,1,2,3,1,1,0,1,1,1,1,1,17
712,27477291,0,0,2,2,2,3,1,1,0,1,0,0,1,1,13
713,26737824,0,0,2,1,1,3,1,0,0,1,1,1,1,1,23
714,26737234,1,0,2,2,1,4,1,0,0,1,0,1,1,1,1
715,26558887,1,0,3,1,3,1,1,1,0,1,0,0,0,1,18
716,26363353,0,0,2,1,1,5,1,1,0,1,0,1,1,1,19
717,26333998,0,0,3,1,3,3,1,1,0,1,1,1,1,1,11
718,25630658,0,0,2,2,2,3,1,1,0,1,1,1,1,1,12
719,25611106,1,0,2,1,2,1,1,0,0,1,0,1,1,1,7
720,24296969,1,0,3,2,2,3,1,1,0,1,1,1,1,1,4
721,22714514,1,0,2,1,1,1,1,0,0,1,1,1,1,1,2
722,22316296,0,0,2,1,2,1,1,0,0,1,1,1,1,1,20
723,21371991,0,0,2,1,1,1,1,0,0,1,0,1,1,1,12
724,20538958,0,0,2,1,2,1,1,1,0,1,0,0,0,1,10
725,20346632,1,0,2,1,2,1,1,0,0,1,1,1,1,1,26
726,18399413,0,0,3,1,2,2,1,0,0,1,1,1,1,1,20
727,17502458,1,0,2,1,2,3,1,1,0,1,1,1,1,1,5
728,15953397,1,0,3,2,3,2,1,0,0,1,1,1,1,1,11
729,15099386,1,0,2,1,3,3,1,1,0,1,0,1,1,1,4
730,15099393,1,0,2,2,3,3,1,1,0,1,1,0,1,1,20
731,14944514,1,0,2,1,2,4,1,1,0,1,1,1,1,1,6
732,14889388,1,0,2,1,2,3,1,1,0,1,1,1,1,1,24
733,14838677,1,0,2,2,2,3,1,1,0,1,1,1,1,1,24
734,13558111,1,0,2,1,2,2,1,0,0,1,1,1,1,1,19
735,13326032,1,0,4,2,1,3,1,0,0,1,0,1,1,1,2
736,13085754,1,0,2,1,2,3,1,1,0,1,0,1,1,1,21
737,11037014,1,0,3,1,2,2,1,1,0,1,0,1,1,1,14
738,10446173,1,0,3,1,2,3,1,0,0,1,0,0,1,1,13
739,10354086,1,0,3,1,1,3,1,0,0,1,0,1,1,1,28
740,10226253,1,0,2,1,2,2,1,0,0,1,0,0,1,1,22
741,10076688,1,0,3,1,3,3,1,0,0,1,0,0,1,1,16
742,9302167,1,0,2,2,2,4,1,1,0,1,1,0,1,1,20
743,8894500,1,0,3,2,2,3,1,1,0,1,1,1,1,1,22
744,8327275,1,0,2,1,2,2,1,0,0,1,1,1,1,1,26
745,8278699,1,0,4,1,2,3,1,1,0,1,0,1,0,1,3
746,5859583,1,0,2,1,3,3,1,1,0,1,1,1,1,1,14
747,45439084,1,0,3,1,2,3,1,0,0,0,1,1,1,1,25
748,46041946,1,0,3,1,3,1,0,0,0,0,1,1,1,1,3
749,46041865,1,0,1,2,2,1,0,1,0,0,1,1,1,1,3
750,46041789,1,0,2,2,1,1,0,1,0,0,1,1,1,1,21
751,46034820,1,0,1,2,2,2,1,1,0,1,1,1,1,1,1
752,46012157,1,0,2,2,2,2,1,0,0,1,1,1,1,1,7
753,46006746,1,0,3,1,1,3,1,0,0,1,1,1,1,1,1
754,46006745,1,0,3,2,1,3,0,0,0,1,1,1,1,1,17
755,45990766,1,0,3,2,2,1,1,1,0,1,1,1,1,1,28
756,45990451,1,0,1,1,2,2,0,0,0,1,1,1,1,1,30
757,45990442,1,0,1,1,2,2,0,0,0,1,1,1,1,1,30
758,45990433,1,0,1,1,2,2,0,0,0,1,1,1,1,1,1
759,45990402,1,0,1,1,2,2,0,0,0,1,1,1,1,1,14
760,45990358,1,0,1,2,2,2,0,0,0,1,1,1,1,1,20
761,45990255,1,0,1,2,2,2,0,0,0,1,1,1,1,1,24
762,45990237,1,0,1,1,2,1,0,0,0,1,1,1,1,1,24
763,45984686,1,0,1,1,1,3,0,0,0,1,1,1,1,1,26
764,45984684,1,0,4,1,1,3,1,0,0,1,1,1,1,1,27
765,45984683,1,0,1,2,1,2,0,0,0,1,1,1,1,1,12
766,45984673,1,0,1,2,1,3,0,0,0,1,1,1,1,1,9
767,45984678,0,0,3,1,1,4,1,0,0,1,1,1,1,1,22
768,45984680,1,0,3,2,1,3,1,0,0,1,1,1,1,1,28
769,45984679,0,0,1,1,1,2,0,0,0,1,1,1,1,1,22
770,45984676,1,0,1,1,1,3,0,0,0,1,1,1,1,1,18
771,45984672,1,0,3,1,1,3,1,0,0,1,1,1,1,1,4
772,45984674,1,0,3,2,1,3,1,0,0,1,1,1,1,1,22
773,45984675,1,0,4,2,1,2,1,0,0,1,1,1,1,1,15
